ID,Acceleration x,Acceleration y,Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,Quaternion w,Quaternion x,Quaternion y,Quaternion z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Time,Battery
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01563,0.9526,-0.248,-0.1698,0.1526,0.01335,-1.5,-37.2,14.55,0.076255,0.08924,-0.7861,-0.6068,-1302784869,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0004883,0.98,-0.1567,0.1011,0.2556,-0.1678,0.5097,0.59634,0.47217,0.40204,0.002319,-0.007584,0.0003967,-1302495722,68
6,0.02295,0.9819,-0.209,-0.06294,-0.05531,-0.2365,0.1744,0.22665,0.74042,0.60827,0.005478,0.002151,-0.009781,-1301818967,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.004883,0.96,-0.167,-0.2518,0.02289,0.007629,0.50678,0.60682,0.46961,0.39295,0.003967,-0.02414,0.01054,-1302189176,126
9,0.02197,0.9751,-0.1377,0.1392,-0.06866,-0.1736,0.44852,0.51479,0.54639,0.48506,0.0127,-0.01674,-0.0106,-1302878843,70
10,-0.02588,0.9888,-0.2266,-0.3357,0.1316,0.02861,0.60046,0.74795,0.22509,0.17131,-0.01183,0.01343,-0.006348,-1302717317,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.0009766,0.9775,-0.1641,-0.07057,-0.1736,0.07248,8.85,-33,-1.8,0.60694,0.7181,0.26,0.2199,-1302425658,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.008789,0.9683,-0.2432,-0.04768,0.1526,-0.04768,-1.2,-39.15,15.9,0.07623,0.0892,-0.7861,-0.6069,-1302771917,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.005371,0.981,-0.1528,-0.2041,0.1335,0.01526,0.50979,0.59626,0.47224,0.40196,-0.00322,-0.006622,0.004257,-1302379736,68
6,0.01074,0.9834,-0.1968,0.05913,0.06676,0.2518,0.17518,0.22763,0.74011,0.60805,-0.006775,0.003601,0.002396,-1301736164,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.01367,0.9746,-0.1846,0.1755,0.02289,-0.1755,0.50644,0.60645,0.47017,0.39329,0.01288,-0.009476,-0.006866,-1302088555,126
9,-0.004883,0.9829,-0.1318,0.1392,0.05341,-0.1125,0.44854,0.51483,0.54634,0.48505,-0.01419,-0.008926,-0.004745,-1302818270,70
10,-0.01367,0.9702,-0.2261,0.2136,-0.1125,0.08965,0.60061,0.7482,0.22437,0.17063,0.0005188,-0.005112,-0.005783,-1302597341,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.01025,0.9741,-0.1768,0.1736,-0.1125,0.2556,6.75,-32.4,-2.25,0.60704,0.7184,0.2595,0.2193,-1302245577,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.005371,0.9438,-0.2603,0.01335,-0.03052,0.1354,-1.35,-37.05,15.75,0.076189,0.08909,-0.7862,-0.6068,-1302701786,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0004883,0.9707,-0.147,-0.3262,0.2556,0.01526,0.50971,0.59633,0.47217,0.40204,0.00235,-0.01686,0.01015,-1302039710,68
6,0.01563,0.9712,-0.2114,-0.001907,0.005722,-0.05341,0.17496,0.22727,0.74021,0.60814,-0.001785,-0.008606,-0.0123,-1301656739,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.005859,0.9673,-0.1748,-0.06866,0.02289,0.06866,0.50647,0.60638,0.47017,0.39336,0.005066,-0.01683,0.002701,-1301968714,126
9,0.008301,0.9795,-0.1235,0.1392,-0.007629,-0.1125,0.44791,0.51428,0.54697,0.4855,-0.001083,-0.01231,0.003784,-1302688270,70
10,-0.006348,0.9658,-0.2236,0.03052,0.07057,0.1507,0.60051,0.74801,0.22489,0.17117,0.007675,-0.009537,-0.003448,-1302415045,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.009277,0.9702,-0.1504,0.2956,0.1316,-0.1717,7.95,-33.9,-2.25,0.60707,0.7185,0.2593,0.2192,-1302215663,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01465,0.9668,-0.249,-0.1087,0.03052,-0.2308,-2.25,-39.15,14.55,0.076181,0.08914,-0.7861,-0.6068,-1302659834,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.01074,0.9658,-0.1621,-0.02098,0.2556,-0.04578,0.50967,0.59636,0.47212,0.4021,-0.009079,-0.02176,-0.005005,-1301959722,68
6,0.02295,0.9741,-0.2036,-0.001907,0.06676,-0.2365,0.17485,0.22721,0.74025,0.60814,0.005478,-0.005661,-0.00441,-1301586603,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.002441,0.9648,-0.1738,0.2365,0.08392,0.06866,0.50669,0.60675,0.46974,0.39301,0.001556,-0.01924,0.003799,-1301809177,126
9,0.005859,0.9775,-0.1206,0.01717,0.1144,-0.0515,0.44797,0.51442,0.54683,0.48545,-0.003662,-0.01427,0.006714,-1302588800,70
10,-0.006348,0.9658,-0.2236,0.03052,0.07057,0.1507,0.60051,0.74801,0.22489,0.17117,0.007675,-0.009537,-0.003448,-1302415045,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.003906,0.9678,-0.1704,0.0515,-0.1125,0.1335,7.5,-35.55,-2.7,0.60704,0.7185,0.2593,0.2191,-1302045731,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.001953,0.9468,-0.2485,-0.04768,-0.03052,0.01335,-1.35,-38.55,13.95,0.075998,0.08891,-0.7862,-0.6068,-1302504929,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.007813,0.9844,-0.147,0.04005,-0.1106,-0.1068,0.50967,0.59637,0.47208,0.40214,0.009384,-0.003204,0.01007,-1301930332,68
6,0.021,0.9717,-0.2065,-0.185,0.005722,0.06866,0.17435,0.22655,0.74051,0.60821,0.003632,-0.008072,-0.007187,-1301506644,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.006836,0.9648,-0.1807,-0.007629,-0.2213,0.3128,0.50624,0.60611,0.47045,0.39373,0.00589,-0.01929,-0.00325,-1301689161,126
9,0.007813,0.98,-0.1294,0.1812,0.1144,-0.04959,0.44766,0.51402,0.54721,0.48574,-0.001617,-0.01183,-0.002075,-1302436349,70
10,-0.01514,0.9771,-0.2192,-0.09155,-0.1125,0.08965,0.60052,0.74807,0.22472,0.17107,-0.001175,0.001709,0.0009766,-1302430792,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.001953,0.9668,-0.166,-0.1926,-0.1736,0.2556,7.2,-35.55,-3.45,0.60709,0.7186,0.2591,0.219,-1302016211,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.008789,0.9507,-0.2466,0.1354,-0.1526,0.1965,-1.5,-37.65,15.15,0.075955,0.0889,-0.7862,-0.6068,-1302491832,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.008301,0.9678,-0.1523,-0.1431,0.07248,-0.1068,0.50963,0.5964,0.47208,0.40215,-0.006805,-0.01979,0.004776,-1301829638,68
6,0.01709,0.9736,-0.2061,-0.185,0.1888,-0.1144,0.17425,0.2264,0.74052,0.60828,-0.0002747,-0.006134,-0.006775,-1301436709,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.01123,0.9507,-0.1782,0.1755,0.02289,-0.1144,0.50639,0.60625,0.47025,0.39355,0.01031,-0.03345,-0.0008545,-1301578699,126
9,0.008301,0.9995,-0.127,0.1812,0.2365,-0.04959,0.44754,0.51379,0.5475,0.48577,-0.0008087,0.007721,0.0005341,-1301999264,70
10,-0.02246,0.9702,-0.2344,0.2136,0.2537,0.3948,0.60042,0.74794,0.22513,0.17144,-0.00856,-0.005127,-0.01418,-1302390832,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.008789,0.9775,-0.1646,0.1125,-0.2956,0.1945,8.1,-34.5,-3.6,0.60696,0.7187,0.2591,0.2191,-1301925628,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.02002,0.9536,-0.2578,0.01335,-0.03052,0.1965,-1.05,-37.8,15.45,0.075585,0.08829,-0.7863,-0.6068,-1302271484,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.01318,0.9663,-0.1543,-0.02098,-0.1106,0.1984,0.50959,0.59643,0.47207,0.40216,0.01459,-0.02126,0.002884,-1301789806,68
6,0.01367,0.98,-0.2061,-0.06294,-0.1774,-0.2365,0.17475,0.22707,0.74036,0.60809,-0.003723,0.0002289,-0.006653,-1301366706,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.00293,0.9614,-0.1724,0.1755,-0.09918,0.007629,0.50644,0.60649,0.47013,0.39328,0.00209,-0.02264,0.005356,-1301429177,126
9,0.01709,0.9897,-0.124,0.3643,-0.007629,-0.1106,0.4476,0.51382,0.54742,0.48577,0.00795,-0.00206,0.003342,-1301929658,70
10,-0.008789,0.9805,-0.2295,-0.09155,0.1316,-0.03242,0.60045,0.74803,0.22489,0.17125,0.005096,0.005127,-0.009232,-1302291416,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.004395,0.9819,-0.1616,0.1125,0.2537,-0.1106,6,-33.9,-3.45,0.60696,0.7186,0.2592,0.2192,-1301856148,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01611,0.9644,-0.2451,0.01335,0.09155,-0.1698,-1.65,-38.55,15.75,0.075861,0.0886,-0.7863,-0.6068,-1302244292,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.005859,0.978,-0.1538,0.1011,0.1335,0.07629,0.5096,0.59643,0.4721,0.40213,-0.004364,-0.009537,0.003403,-1301729705,68
6,0.02246,0.9751,-0.1968,-0.001907,0.06676,-0.05341,0.1749,0.22721,0.74029,0.60808,0.005096,-0.004669,0.002533,-1301286747,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.009766,0.957,-0.1714,-0.1297,-0.03815,-0.2975,0.5065,0.60664,0.46995,0.39318,0.008789,-0.02704,0.006363,-1301358622,126
9,0.01953,0.9897,-0.1274,0.1812,0.1755,-0.04959,0.44753,0.51375,0.54747,0.48586,0.01033,-0.00206,-0.0001221,-1301909299,70
10,-0.01611,0.978,-0.2197,-0.09155,-0.0515,0.02861,0.60058,0.74797,0.22487,0.17111,-0.001984,0.002655,0.0003204,-1302069122,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.0009766,0.9727,-0.167,-0.1316,0.1316,0.01144,6,-33.9,-2.7,0.60682,0.7185,0.2595,0.2194,-1301715631,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.008789,0.9502,-0.2456,-0.2918,0.1526,-0.04768,-1.95,-39.15,14.85,0.0759,0.08857,-0.7863,-0.6068,-1302159330,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.0009766,0.9775,-0.1621,-0.02098,-0.1106,0.01526,0.50957,0.59645,0.4721,0.40212,0.0004883,-0.01001,-0.004822,-1301689770,68
6,0.02148,0.9854,-0.2051,-0.001907,-0.05531,-0.1144,0.17495,0.22741,0.74026,0.60802,0.003967,0.005615,-0.005646,-1301208464,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.001953,0.9688,-0.168,-0.06866,0.267,0.06866,0.50652,0.60653,0.47001,0.39327,-0.002869,-0.01535,0.009598,-1301288714,126
9,0.01318,0.9771,-0.1265,-0.001907,-0.06866,-0.2327,0.44789,0.51418,0.54711,0.48547,0.004044,-0.01476,0.0009613,-1301779280,70
10,-0.01953,0.978,-0.2158,0.03052,-0.0515,0.08965,0.60068,0.74808,0.22451,0.17077,-0.00531,0.002655,0.004227,-1301991459,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.0004883,0.9736,-0.1724,0.1125,0.2537,-0.2937,7.35,-36,-2.85,0.60704,0.7188,0.2587,0.2187,-1301625731,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01318,0.9604,-0.2485,0.1354,0.09155,0.2575,-2.25,-37.95,15.6,0.075456,0.08799,-0.7863,-0.6068,-1301977310,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.01416,0.979,-0.1626,-0.2041,-0.04959,0.07629,0.50957,0.59645,0.47212,0.4021,-0.01265,-0.00853,-0.00528,-1301609826,68
6,0.02344,0.9727,-0.2065,-0.06294,-0.1163,-0.05341,0.17517,0.22766,0.74026,0.60787,0.005997,-0.00705,-0.006912,-1301138367,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.00293,0.9561,-0.1836,0.1144,0.08392,-0.2365,0.50658,0.60666,0.46988,0.39313,-0.003845,-0.02803,-0.005936,-1301198621,126
9,0.001465,0.9844,-0.1284,0.05913,0.1755,-0.04959,0.44807,0.51448,0.54688,0.48525,-0.007751,-0.007401,-0.0008698,-1301657322,70
10,-0.02148,0.98,-0.2266,0.1526,0.1926,0.08965,0.60077,0.74814,0.22425,0.1705,-0.007156,0.004593,-0.006546,-1301951457,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.0004883,0.9736,-0.145,0.0515,-0.1736,0.07248,6.9,-33.75,-2.85,0.60714,0.7189,0.2585,0.2185,-1301585691,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.007813,0.9536,-0.2466,-0.04768,-0.1526,-0.2918,-1.35,-38.25,15,0.074893,0.08719,-0.7864,-0.6069,-1301835930,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.004883,0.9771,-0.1709,-0.02098,0.1945,0.07629,0.50954,0.59648,0.47216,0.40206,-0.003357,-0.01047,-0.01344,-1301557992,68
6,0.007813,0.9727,-0.1934,-0.246,0.005722,0.007629,0.17474,0.22712,0.74042,0.608,-0.009613,-0.00705,0.006256,-1301066740,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.002441,0.9692,-0.1738,0.2365,0.206,-0.05341,0.50676,0.60687,0.46959,0.39293,0.00148,-0.01486,0.003784,-1301116860,126
9,0.004883,0.9932,-0.1304,0.2422,0.1755,0.01144,0.44833,0.51464,0.54669,0.48505,-0.004166,0.001373,-0.002914,-1301619272,70
10,-0.008789,0.9551,-0.2217,-0.1526,0.2537,-0.09346,0.60075,0.74815,0.22427,0.17052,0.005524,-0.02029,-0.001633,-1301940957,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.004883,0.9536,-0.1572,-0.07057,0.07057,0.01144,8.4,-33.3,-3.15,0.6071,0.7188,0.2587,0.2187,-1301463979,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.008301,0.9585,-0.2544,-0.2918,0.2747,0.07439,-1.65,-36.3,13.95,0.07455,0.0867,-0.7865,-0.6069,-1301684332,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0009766,0.9712,-0.1523,0.1621,0.01335,0.124,0.50964,0.5964,0.47213,0.40209,0.002594,-0.01637,0.004852,-1301350387,68
6,0.02295,0.9741,-0.2163,-0.001907,0.1888,0.06866,0.1743,0.22661,0.74062,0.60807,0.005539,-0.005554,-0.01657,-1300988941,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.003906,0.9536,-0.1675,0.2365,0.02289,-0.05341,0.5069,0.60701,0.46941,0.39275,0.002991,-0.03049,0.01013,-1301046930,126
9,0,0.9824,-0.1348,-0.124,-0.06866,0.1945,0.44818,0.51459,0.5468,0.48512,-0.00914,-0.009354,-0.007172,-1301517423,70
10,-0.008789,0.9551,-0.2217,-0.1526,0.2537,-0.09346,0.60075,0.74815,0.22427,0.17052,0.005524,-0.02029,-0.001633,-1301940957,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.004883,0.9634,-0.1675,0.1125,0.1926,-0.3548,8.1,-34.5,-3.6,0.60715,0.7189,0.2585,0.2185,-1301405610,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01855,0.959,-0.252,-0.2308,0.2136,0.3185,-2.4,-39.3,15.45,0.074941,0.08721,-0.7865,-0.6068,-1301516375,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0004883,0.9746,-0.1587,0.2232,-0.1698,0.06294,0.50971,0.59633,0.47208,0.40214,0.002136,-0.01299,-0.00174,-1301229734,68
6,0.02637,0.9873,-0.2007,-0.06294,0.1888,-0.05341,0.17373,0.22575,0.74082,0.60831,0.009125,0.007584,-0.001114,-1300908935,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.00293,0.9565,-0.1709,-0.007629,0.206,-0.1755,0.50663,0.60674,0.46974,0.39311,-0.003983,-0.02756,0.006699,-1300988569,126
9,0.0166,0.9863,-0.1216,0.5474,0.05341,-0.1106,0.44799,0.5144,0.54695,0.48532,0.007355,-0.005463,0.005951,-1301447218,70
10,-0.01367,0.9756,-0.2104,-0.2747,-0.1125,0.1507,0.6007,0.74804,0.22457,0.17075,0.0006714,0.0001984,0.009552,-1301871369,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.01221,0.9634,-0.1694,0.0515,0.07057,0.07248,7.2,-34.35,-2.25,0.60717,0.7189,0.2586,0.2184,-1301346217,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.0009766,0.9585,-0.2422,-0.2308,-0.09155,-0.1698,-1.2,-39.15,15.15,0.074807,0.0872,-0.7865,-0.6069,-1301389410,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.0009766,0.9717,-0.1626,0.04005,0.2575,-0.05913,0.50972,0.59633,0.4721,0.40213,0.0007172,-0.01591,-0.00563,-1301149678,68
6,0.01904,0.9741,-0.1968,-0.246,-0.2995,-0.4807,0.17356,0.22544,0.74091,0.60836,0.001923,-0.0056,0.002792,-1300838455,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0009766,0.959,-0.1685,-0.1907,0.02289,0.1907,0.50682,0.60694,0.46949,0.39284,1.526e-05,-0.0251,0.009155,-1300929115,126
9,0.002441,0.9829,-0.1255,0.1812,0.1144,0.2556,0.44841,0.51475,0.54661,0.48495,-0.006592,-0.008881,0.002029,-1301359362,70
10,-0.0249,0.9629,-0.2227,-0.09155,-0.1125,-0.09346,0.60083,0.74811,0.22421,0.1705,-0.01057,-0.01253,-0.002792,-1301760986,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.008301,0.9648,-0.1577,0.1125,-0.2346,-0.3548,9.3,-33.9,-3.45,0.60707,0.7189,0.2587,0.2185,-1301285736,98
