ID,Acceleration x,Acceleration y,Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,Quaternion w,Quaternion x,Quaternion y,Quaternion z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Time,Battery
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1938,0.9653,-0.01123,0.5875,0.349,-0.1869,29.37,-22.311,5.6308,0.49133,0.3801,0.5999,0.5042,-853196299,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04785,0.9814,-0.06055,0.1354,0.01335,-0.1278,0.43121,0.48286,0.5433,0.53454,0.0001984,-0.01581,-0.003891,-852390487,68
6,0.08105,0.98,-0.1475,0.1125,-0.4292,-0.164,0.17447,0.25754,0.70675,0.63541,0.0003967,-0.008026,-0.01581,-852319851,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06982,0.9805,0.03662,0.08774,0.3109,0.1011,0.44678,0.39304,0.57251,0.56404,-0.001617,-0.01656,0.001114,-852494522,126
9,-0.4092,0.8994,-0.02881,0.5856,1.02,0.2575,0.56095,0.35977,0.623,0.4096,-0.004959,-0.01457,0.006332,-853318740,70
10,0.2485,0.9558,-0.2937,1.106,-2.487,0.3834,0.00059176,0.19414,0.77774,0.59785,0.01733,0.02565,-0.008545,-852925058,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.269,0.9365,-0.02002,0.6924,0.8335,0.4005,-4.8877,-32.756,22.035,0.031789,-0.1681,-0.6959,-0.6975,-852904034,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1938,0.9653,-0.01123,0.5875,0.349,-0.1869,29.37,-22.311,5.6308,0.49133,0.3801,0.5999,0.5042,-853196299,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04834,0.9814,-0.04834,0.3796,-0.1698,0.1774,0.43121,0.48286,0.54328,0.53456,0.0006409,-0.01581,0.00827,-852370327,68
6,0.08398,0.9839,-0.1382,-0.009537,-0.3071,-0.04196,0.17412,0.25723,0.70689,0.63547,0.003235,-0.004105,-0.006454,-852280448,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06738,0.9805,0.04736,0.2098,-0.05531,0.1621,0.44653,0.39282,0.57255,0.56435,0.0005646,-0.01657,0.01161,-852433323,126
9,-0.395,0.9063,-0.04102,0.2804,0.1049,0.1965,0.56068,0.35938,0.62318,0.41003,0.009079,-0.007782,-0.005981,-853276644,70
10,0.2319,0.9402,-0.2791,1.228,0.5035,-0.1049,0.00083464,0.19461,0.77769,0.59776,0.0005798,0.01012,0.006317,-852884919,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2788,0.9478,-0.01904,0.5093,-0.7534,-0.08774,-5.6377,-31.556,24.285,0.031793,-0.1678,-0.696,-0.6974,-852844497,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1953,0.9702,-0.002441,0.8316,-0.01717,-0.06485,28.17,-22.011,6.2309,0.49135,0.3801,0.5999,0.5042,-853181345,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03369,0.9849,-0.05908,0.3796,-0.04768,0.1163,0.43121,0.48286,0.5433,0.53454,-0.01396,-0.01239,-0.002426,-852310497,68
6,0.0835,0.9805,-0.1484,0.7229,0.4864,-0.2861,0.17442,0.25772,0.70689,0.63519,0.002701,-0.007446,-0.01622,-852179973,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05518,0.9814,0.03125,0.2098,-0.05531,-0.3262,0.44675,0.39312,0.57224,0.56428,0.01248,-0.01561,-0.004745,-852353322,126
9,-0.4033,0.9268,-0.03516,0.2193,0.1659,0.2575,0.5607,0.35934,0.62321,0.41,0.0009003,0.01277,-0.0001221,-853238744,70
10,0.2285,0.9529,-0.2893,1.228,0.8087,-0.1659,0.00091857,0.19466,0.77772,0.59771,-0.002747,0.02283,-0.003815,-852864908,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2817,0.9575,-0.03125,-0.2232,-0.8755,0.4005,-3.9877,-32.156,22.635,0.031658,-0.1682,-0.6959,-0.6974,-852753925,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1943,0.979,-0.005371,-0.08392,0.8373,-0.06485,29.37,-21.111,5.6308,0.49104,0.3798,0.6001,0.5046,-853111494,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05859,0.9868,-0.06104,-0.1698,0.01335,-0.06676,0.4312,0.48286,0.54321,0.53463,0.01077,-0.01044,-0.004562,-852178646,68
6,0.07861,0.9824,-0.126,-0.1926,0.5474,-0.04196,0.17522,0.25858,0.70673,0.6348,-0.001999,-0.005447,0.006699,-852080459,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06201,0.9746,0.04688,0.08774,-0.2995,-0.02098,0.44673,0.39307,0.57224,0.56433,0.00563,-0.02245,0.01082,-852293901,126
9,-0.3936,0.9087,-0.03271,0.4635,0.5932,0.2575,0.56066,0.35922,0.62325,0.41009,0.0107,-0.00528,0.002258,-853219114,70
10,0.2515,0.9514,-0.2869,0.4959,-1.938,0.6275,0.00091654,0.1946,0.77799,0.59737,0.0204,0.02156,-0.0005646,-852784916,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2612,0.9414,-0.0249,0.2041,-0.02098,-0.0267,-4.4377,-32.306,22.785,0.0317,-0.1682,-0.6959,-0.6974,-852652198,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2041,0.9604,-0.004883,0.3433,-0.3223,0.3624,27.42,-20.961,5.1808,0.4912,0.3799,0.6,0.5044,-853067932,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03516,0.9941,-0.04932,0.01335,0.07439,0.1774,0.43127,0.4828,0.54323,0.53461,-0.0125,-0.003128,0.007095,-852108534,68
6,0.09375,0.9785,-0.1294,-0.1926,-0.6123,-0.04196,0.17394,0.25714,0.70732,0.63507,0.01323,-0.009338,0.003464,-852000441,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06152,0.9731,0.05078,0.08774,0.1888,-0.2651,0.44654,0.39282,0.57233,0.56457,0.006073,-0.0239,0.01453,-852203402,126
9,-0.4102,0.916,-0.04541,0.03624,-0.3834,0.1965,0.56116,0.35983,0.62283,0.40952,-0.005859,0.00206,-0.01062,-853098498,70
10,0.2168,0.9504,-0.2717,-0.6638,-1.755,0.2003,0.0014223,0.19498,0.77788,0.59739,-0.01395,0.02049,0.01451,-852674950,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2671,0.9292,-0.02344,0.4482,-0.9975,0.09537,-4.2877,-30.956,21.885,0.032293,-0.1676,-0.696,-0.6974,-852603927,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2129,0.9648,-0.01074,-0.02289,0.5932,-0.06485,29.67,-22.461,6.5309,0.49114,0.3797,0.6,0.5046,-852999332,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05518,0.9912,-0.06006,-0.1698,-0.1087,0.2384,0.4312,0.48286,0.54317,0.53467,0.007278,-0.006042,-0.003662,-852038656,68
6,0.0752,0.9888,-0.1367,-1.413,-0.124,0.3242,0.17284,0.25592,0.70788,0.63525,-0.005249,0.0009613,-0.00354,-851929906,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.07568,0.9751,0.03271,0.3319,0.2499,-0.02098,0.44678,0.39316,0.57207,0.5644,-0.008301,-0.02196,-0.003601,-852153419,126
9,-0.3999,0.9033,-0.021,0.2804,-0.3834,-0.8411,0.56141,0.36009,0.62265,0.40922,0.004517,-0.01059,0.01373,-852969127,70
10,0.2437,0.9446,-0.2913,0.1907,0.5646,-0.227,0.0020752,0.19585,0.77761,0.59747,0.01285,0.01459,-0.005188,-852614935,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.271,0.9502,-0.01709,0.5093,0.2842,-0.1488,-4.4377,-31.556,22.785,0.031484,-0.1684,-0.6961,-0.6972,-852335940,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1973,0.9785,-0.01953,-0.02289,0.04387,-0.1869,28.17,-20.961,6.5309,0.491,0.3795,0.6002,0.5046,-852943372,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04883,0.9819,-0.04834,-0.1087,0.07439,-0.2499,0.43117,0.4829,0.54319,0.53465,0.000885,-0.0153,0.008148,-851910504,68
6,0.07813,0.9829,-0.1392,-0.742,0.1202,0.1411,0.17213,0.25487,0.70815,0.63556,-0.002045,-0.004959,-0.006287,-851848115,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06055,0.9771,0.04541,0.08774,0.3109,-0.1431,0.44663,0.393,0.57218,0.56452,0.006851,-0.02,0.009109,-852121647,126
9,-0.4038,0.9092,-0.02686,0.8297,-0.8106,0.1354,0.56184,0.36081,0.62232,0.40849,0.0007172,-0.004669,0.008087,-852839224,70
10,0.2329,0.9407,-0.2971,-0.1755,0.2594,0.01717,0.0020777,0.1958,0.77759,0.5975,0.002167,0.01065,-0.01114,-852594886,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2881,0.9502,-0.02588,0.5093,-0.2041,0.03433,-4.7377,-32.456,24.135,0.031781,-0.168,-0.6963,-0.6971,-852265884,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2153,0.979,-0.005859,0.3433,-0.8106,0.1793,29.67,-22.011,5.1808,0.49127,0.3798,0.6,0.5044,-852901438,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04639,0.9761,-0.05859,0.4406,-0.1698,-0.2499,0.43117,0.48289,0.54319,0.53465,-0.001541,-0.02116,-0.00209,-851800969,68
6,0.08545,0.9858,-0.1499,-1.047,1.219,-0.103,0.17286,0.25585,0.70786,0.63529,0.005112,-0.001999,-0.01683,-851779969,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06006,0.9736,0.03467,-0.03433,-0.3605,0.1011,0.44664,0.39303,0.5721,0.56457,0.007202,-0.02342,-0.001785,-852033261,126
9,-0.4141,0.9102,-0.04443,0.2193,0.349,0.07439,0.56211,0.36111,0.62206,0.40825,-0.009567,-0.003723,-0.009705,-852728638,70
10,0.2339,0.9436,-0.2883,0.3738,-0.7172,-0.04387,0.0023729,0.19606,0.77759,0.59742,0.003326,0.0136,-0.002151,-852515487,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2759,0.9351,-0.02734,0.2041,-0.7534,0.3395,-5.045,-32.448,23.384,0.031409,-0.1684,-0.6962,-0.6971,-852205933,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2119,0.9678,-0.009277,-0.08392,-0.0782,-0.4311,29.82,-20.811,6.3808,0.49152,0.3803,0.5998,0.504,-852748424,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04102,0.9854,-0.06641,0.3185,0.4406,-0.06676,0.43122,0.48285,0.5432,0.53464,-0.006805,-0.0119,-0.009979,-851720941,68
6,0.07324,0.9897,-0.1245,-0.864,0.3643,0.3853,0.17307,0.2561,0.70784,0.63515,-0.007065,0.001938,0.008759,-851710463,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06738,0.9766,0.04883,0.1488,0.005722,0.2232,0.44653,0.39285,0.57219,0.56469,-6.104e-05,-0.02049,0.01231,-851981555,126
9,-0.4102,0.9063,-0.0293,-0.0248,-0.6275,0.01335,0.56212,0.36079,0.62211,0.40845,-0.005478,-0.007568,0.005081,-852669292,70
10,0.2388,0.9534,-0.2844,1.045,-1.022,0.5054,0.0024954,0.1964,0.77776,0.59708,0.008118,0.02362,0.002563,-852334965,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2744,0.9468,-0.01855,0.2041,0.9556,0.5836,-4.145,-31.998,22.034,0.031024,-0.1689,-0.6961,-0.6971,-852086516,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2007,0.96,-0.004395,-0.02289,0.227,-0.1259,28.32,-21.561,5.6308,0.49206,0.3812,0.5993,0.5034,-852663495,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04785,0.9873,-0.06201,-0.04768,0.2575,0.1163,0.43119,0.48287,0.54322,0.53462,1.526e-05,-0.009949,-0.005493,-851640380,68
6,0.06348,0.9897,-0.1235,-0.3853,1.072,-0.1087,0.1739,0.25694,0.70753,0.63493,-0.01672,0.001923,0.009705,-851630447,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05811,0.9805,0.04297,0.2098,-0.05531,-0.02098,0.4462,0.39262,0.57227,0.56503,0.008911,-0.0166,0.006271,-851873891,126
9,-0.4033,0.9136,-0.0332,0.1583,-0.9327,-0.4139,0.56239,0.36078,0.62211,0.40809,0.001968,3.052e-05,0.00116,-852365791,70
10,0.2446,0.9397,-0.2976,-0.05341,0.9308,-0.1049,0.0021194,0.19643,0.77774,0.5971,0.01337,0.0101,-0.01067,-852124879,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2769,0.9448,-0.02979,0.2651,0.1011,0.4005,-4.4372,-31.552,24.287,0.031098,-0.1688,-0.6962,-0.6971,-852046518,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2007,0.96,-0.004395,-0.02289,0.227,-0.1259,28.32,-21.561,5.6308,0.49206,0.3812,0.5993,0.5034,-852663495,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04688,0.9893,-0.05615,-0.04768,0.3796,0.05531,0.4312,0.48287,0.54327,0.53457,-0.0008545,-0.007996,0.0004578,-851550997,68
6,0.0874,0.9878,-0.1338,-0.08011,0.3395,-0.1087,0.17405,0.25708,0.70754,0.63482,0.007294,-1.526e-05,-0.0003662,-851559889,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06348,0.9746,0.03955,0.515,0.3109,-0.6313,0.4462,0.39274,0.57218,0.56504,0.003311,-0.02248,0.002838,-851803327,126
9,-0.3931,0.9077,-0.04199,0.7687,-0.0782,0.3185,0.5623,0.36066,0.62218,0.40821,0.01219,-0.005829,-0.007629,-852255730,70
10,0.2461,0.9436,-0.2898,0.2518,-0.7172,0.2613,0.0022618,0.19662,0.77777,0.59699,0.01485,0.01407,-0.002609,-852054891,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2813,0.9409,-0.0332,-0.2232,1.505,0.09537,-4.7372,-31.402,21.587,0.031272,-0.1688,-0.6962,-0.697,-851975927,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2109,0.9639,-0.02246,0.2213,-0.5054,-0.309,29.82,-21.861,5.6308,0.49221,0.3814,0.5992,0.5032,-852565455,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05811,0.9785,-0.05469,-0.2918,-0.2308,0.6657,0.43116,0.48291,0.54323,0.53461,0.01021,-0.01872,0.001923,-851480372,68
6,0.08594,0.9927,-0.1279,-0.6905,0.5836,-0.1087,0.17471,0.25788,0.70735,0.63453,0.005844,0.004898,0.005768,-851490003,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06006,0.9795,0.03906,-0.1564,0.1888,-0.2041,0.44655,0.3931,0.5719,0.5648,0.006668,-0.01759,0.002274,-851693321,126
9,-0.4219,0.9131,-0.03223,0.2193,0.5932,-0.1698,0.56248,0.36104,0.62204,0.40785,-0.0166,-0.0004578,0.002335,-852095841,70
10,0.2358,0.9333,-0.2971,0.4349,-0.1068,0.1392,0.0023649,0.19677,0.77774,0.59699,0.004578,0.00383,-0.009918,-852046781,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2744,0.9453,-0.02393,-0.4063,1.688,-0.2708,-5.7872,-32.902,24.137,0.031838,-0.1681,-0.6962,-0.6972,-851906033,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2051,0.9766,-0.01758,0.03815,-0.9937,-0.248,28.77,-20.361,5.3309,0.49278,0.3817,0.599,0.5026,-852410047,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04541,0.98,-0.0498,-0.1087,-0.04768,0.1774,0.43118,0.48289,0.54319,0.53465,-0.002518,-0.01726,0.006668,-851400393,68
6,0.07813,0.98,-0.1343,-0.2632,-0.08774,0.1354,0.1744,0.25766,0.70742,0.63462,-0.002136,-0.007782,-0.0005951,-851398151,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06689,0.9785,0.04346,-0.1564,0.555,-0.08202,0.44663,0.39323,0.57173,0.56482,-0.0003967,-0.01857,0.006485,-851561562,126
9,-0.4219,0.9131,-0.03223,0.2193,0.5932,-0.1698,0.56248,0.36104,0.62204,0.40785,-0.0166,-0.0004578,0.002335,-852095841,70
10,0.2383,0.9534,-0.2898,0.2518,0.8698,-0.4101,0.002256,0.19667,0.77776,0.597,0.006973,0.02385,-0.002609,-851966811,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2686,0.9424,-0.02686,-0.1011,-0.8755,0.09537,-5.1872,-32.002,22.487,0.03197,-0.1676,-0.6962,-0.6973,-851845937,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1953,0.96,-0.01123,-0.02289,-0.6275,-0.1259,29.82,-21.561,5.9308,0.49297,0.382,0.5988,0.5025,-852384182,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0332,0.9829,-0.06836,0.1965,0.01335,-0.1278,0.43117,0.48289,0.5432,0.53464,-0.01471,-0.01433,-0.01186,-851330477,68
6,0.0791,0.9834,-0.1201,0.164,0.2785,0.1965,0.17465,0.25794,0.70728,0.6346,-0.001205,-0.004379,0.01346,-851340459,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06934,0.9712,0.02588,0.08774,-0.1774,-0.08202,0.44679,0.39329,0.57158,0.5648,-0.002838,-0.02589,-0.01135,-851421584,126
9,-0.4102,0.9131,-0.04053,0.09727,-0.8106,0.1965,0.56228,0.36067,0.6223,0.40805,-0.004684,-0.0003662,-0.005844,-852045856,70
10,0.2261,0.9524,-0.2947,0.2518,-0.7172,-0.1659,0.0014835,0.19517,0.77788,0.59734,-0.004776,0.02251,-0.008301,-851756789,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2822,0.9243,-0.02295,0.02098,0.5283,-0.1488,-3.6872,-31.552,23.537,0.031547,-0.1681,-0.696,-0.6973,-851776070,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
