ID,Acceleration x,Acceleration y,Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,Quaternion w,Quaternion x,Quaternion y,Quaternion z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Time,Battery
6,0.02441,0.9419,0.353,-2.323,-0.5703,1.488,0.25014,0.19327,0.53515,0.78339,-0.01065,0.00676,0.0005035,-796545885,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.1528,0.8511,0.4536,-22.96,3.542,5.791,0.54411,0.39492,0.33482,0.66021,-0.004272,-0.02078,-0.01024,-796612887,126
9,-1.093,0.02832,0.03174,-2.344,0.6542,0.5627,0.62441,0.3719,0.60197,-0.3308,-0.09496,-0.03784,0.03311,-796572628,70
10,0.8364,0.03638,-0.5061,-1.274,-6.943,-18.9,0.452,-0.30027,-0.82074,-0.17866,-0.01282,0.01456,0.02145,-797082158,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.7534,0.07422,-0.5615,3.256,2.054,6.321,-17.157,12.166,36.691,0.38372,-0.385,-0.8083,-0.2263,-797789176,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.959,0.1528,0.04053,-1.06,-12.29,7.442,30.075,9.9417,-17.099,0.67558,0.3255,0.6188,-0.2338,-796814568,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.003418,0.8848,0.4561,-19.53,0.1602,3.582,0.65669,0.42842,0.32715,0.52744,-0.01883,-0.02301,0.0372,-796481738,68
6,0.03467,0.9717,0.3657,1.827,-0.1431,1.06,0.25049,0.19437,0.53549,0.78277,-0.001358,0.03598,0.0148,-796503914,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.187,0.8491,0.48,-21.99,6.594,6.645,0.54602,0.38812,0.32684,0.66663,0.02647,-0.01047,-0.005096,-796552383,126
9,-1.094,0.06055,-0.007813,-0.5741,7.368,-6.456,0.62174,0.37206,0.60381,-0.33231,-0.09613,-0.0007782,-0.001785,-796522664,70
10,0.8657,0.04175,-0.5159,-0.3586,-9.323,-15.85,0.44981,-0.29768,-0.82252,-0.18036,0.0184,0.01286,0.01442,-797053902,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.7646,0.09766,-0.5605,-0.7725,1.078,0.6447,-17.907,12.616,37.441,0.38655,-0.385,-0.8071,-0.2255,-797699308,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.9526,0.1895,0.04932,-1.732,-7.769,6.71,30.675,10.542,-17.999,0.67764,0.326,0.6164,-0.2336,-796786574,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.02344,0.8701,0.4668,-19.53,6.325,7.183,0.65947,0.41801,0.31888,0.53729,-0.005157,-0.02386,0.01964,-796403794,68
6,0.05176,0.9907,0.3667,5.856,0.5894,1.915,0.2497,0.19465,0.53637,0.78235,0.01508,0.05426,0.01787,-796475790,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.1709,0.8428,0.5356,-21.92,-0.3643,5.974,0.54817,0.38297,0.31881,0.67172,0.00592,-0.005386,0.03226,-796502412,126
9,-1.102,0.04785,-0.0009766,0.4025,5.598,-6.517,0.62061,0.37209,0.60458,-0.33296,-0.1033,-0.01138,0.006989,-796503176,70
10,0.8691,0.05005,-0.552,0.4349,-7.919,-12.62,0.44769,-0.2954,-0.82428,-0.18132,0.02399,0.01563,-0.01859,-797023915,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.7134,0.08838,-0.5229,-9.134,4.129,-6.741,-18.807,11.566,37.591,0.38784,-0.3784,-0.8032,-0.2474,-797427518,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.9541,0.2104,0.06641,-2.892,-1.665,6.405,30.075,9.6417,-16.649,0.67827,0.3263,0.6157,-0.233,-796771737,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04785,0.8721,0.4873,-12.39,3.639,-0.1411,0.66322,0.40313,0.31108,0.5485,0.01826,-0.003906,0.005875,-796275624,68
6,0.02051,1.027,0.3867,0.6676,-2.218,0.9384,0.24642,0.19412,0.5392,0.78157,-0.01718,0.08835,0.04356,-796403942,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.1631,0.8169,0.5283,-19.67,-0.4253,6.584,0.54974,0.38037,0.31359,0.67436,-0.005142,-0.02425,0.01437,-796462324,126
9,-1.096,0.08008,-0.0127,-1.001,2.363,-4.015,0.61817,0.37197,0.60594,-0.33519,-0.0972,0.02641,-0.001663,-796442606,70
10,0.8965,0.06909,-0.5657,-2.678,-4.745,-10.42,0.44472,-0.29193,-0.82664,-0.18347,0.05412,0.02544,-0.02853,-796983842,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.7383,0.08936,-0.4956,-7.12,6.632,-11.81,-17.007,9.6159,35.791,0.38317,-0.3757,-0.8042,-0.2556,-797329233,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1.016,0.1729,0.005371,-2.342,6.88,3.658,30.975,10.542,-18.299,0.67783,0.3282,0.6166,-0.2295,-796729714,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03613,0.8569,0.4839,6.285,-1.854,-0.9346,0.6646,0.40194,0.30699,0.55001,0.00206,-0.015,-0.004517,-796105532,68
6,0.01416,1.06,0.3301,6.71,-2.584,2.403,0.24511,0.19452,0.54088,0.78073,-0.02441,0.1197,-0.00914,-796353931,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.1812,0.8071,0.5527,-7.887,0.4292,6.645,0.55314,0.37641,0.29929,0.68027,0.0001373,-0.01648,0.01527,-796347598,126
9,-1.068,0.0459,-0.005371,-0.5741,4.56,-2.489,0.61773,0.37183,0.6064,-0.33531,-0.06981,-0.006805,0.006592,-796426174,70
10,0.8984,0.03589,-0.5784,-2.007,-4.745,-8.589,0.44378,-0.29117,-0.82722,-0.18433,0.05688,-0.01064,-0.04021,-796963831,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.7222,0.1299,-0.5137,-6.754,6.998,-14.13,-19.257,10.516,36.091,0.38428,-0.3689,-0.8046,-0.2623,-797269732,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.979,0.2358,0.03027,-2.22,9.871,7.748,30.825,9.6417,-17.099,0.67643,0.3312,0.6175,-0.2266,-796674661,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.02979,0.8838,0.4937,11.11,-2.281,-0.7515,0.66344,0.40552,0.30932,0.54747,-0.003799,0.007034,0.0139,-796036111,68
6,0.05078,1.05,0.3979,4.147,-6.308,1.61,0.24445,0.19651,0.54159,0.77994,0.009048,0.1089,0.06183,-796303492,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.1719,0.7944,0.5396,-0.4406,-0.7915,0.4196,0.55385,0.37639,0.29471,0.68171,-0.01483,-0.02429,-0.003403,-796268201,126
9,-1.135,0.06836,-0.03516,-0.2689,2.18,1.356,0.61577,0.37278,0.60804,-0.33487,-0.1367,0.01649,-0.01778,-796375588,70
10,0.8906,0.052,-0.6052,1.045,-1.022,-3.462,0.4421,-0.29035,-0.82819,-0.18532,0.05074,0.00177,-0.0648,-796914500,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.7939,0.2446,-0.5503,-9.806,2.176,-9.67,-19.414,5.2337,36.219,0.36472,-0.3413,-0.8113,-0.3039,-796979201,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.979,0.2358,0.03027,-2.22,9.871,7.748,30.825,9.6417,-17.099,0.67643,0.3312,0.6175,-0.2266,-796674661,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0332,0.8853,0.4795,19.22,-2.831,-1.118,0.6603,0.41288,0.31408,0.54303,-0.0004272,-0.001099,0.01772,-795956080,68
6,0.04443,1.025,0.3398,5.733,-5.026,1.427,0.24348,0.19778,0.54305,0.77891,0.0007935,0.08311,0.007889,-796263387,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.1875,0.8179,0.5415,10.42,-1.28,-5.135,0.55502,0.37916,0.29806,0.67776,0.00441,-0.007019,0.006714,-796137598,126
9,-1.116,0.04932,-0.03125,2.905,0.349,1.539,0.61506,0.37475,0.60736,-0.33521,-0.1173,-0.004486,-0.01259,-796285689,70
10,0.894,0.1072,-0.637,-1.457,-5.417,-6.575,0.43438,-0.2894,-0.83279,-0.18445,0.0638,0.05138,-0.08237,-796802039,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.7905,0.3169,-0.5938,-7.914,-5.27,-7.229,-19.564,4.6337,35.769,0.36062,-0.3396,-0.8114,-0.3101,-796909308,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1.035,0.2349,0.0127,-2.342,14.45,9.029,29.325,10.392,-17.699,0.67583,0.3323,0.6181,-0.2252,-796659635,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03516,0.9028,0.4229,24.6,-2.037,-1.179,0.65487,0.42365,0.32156,0.5369,0.001419,0.00267,-0.01137,-795876119,68
6,0.05664,1.062,0.3682,3.658,-4.11,2.22,0.24304,0.20013,0.54395,0.77782,0.009735,0.1186,0.04002,-796203456,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.1704,0.8447,0.5049,22.81,-1.829,-9.712,0.55983,0.39171,0.30923,0.66146,-0.001556,-0.00293,0.003006,-795987604,126
9,-1.165,0.09521,-0.03076,-0.391,6.208,1.356,0.6121,0.37775,0.60832,-0.33553,-0.1663,0.041,-0.005249,-796193764,70
10,0.9419,0.06226,-0.6121,1.228,-5.783,-9.077,0.43198,-0.28697,-0.83469,-0.1853,0.1144,0.0008545,-0.05394,-796753801,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.8223,0.2915,-0.5879,-6.937,-7.101,-8.144,-19.414,5.9837,36.669,0.35884,-0.3393,-0.812,-0.3111,-796889682,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1.049,0.1958,0.006836,-1.671,9.565,10.07,30.675,9.0417,-17.999,0.6718,0.3414,0.6214,-0.2146,-796546284,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03613,0.9282,0.4282,26.49,-1.366,-0.4463,0.65186,0.42899,0.32546,0.53396,0.002319,0.02138,0.008133,-795836111,68
6,0.07568,1.084,0.3638,4.269,-2.584,0.8774,0.2421,0.20125,0.54488,0.77717,0.02672,0.1396,0.03856,-796153909,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.1719,0.877,0.4692,31.97,-2.317,-12.15,0.55681,0.40735,0.33228,0.64313,0.01794,-0.004074,0.02194,-795858182,126
9,-1.195,0.06299,-0.06396,-2.1,2.241,4.347,0.61084,0.37974,0.60965,-0.33316,-0.197,0.005295,-0.0322,-796115589,70
10,0.9453,0.0686,-0.5964,0.4349,5.692,-11.03,0.43151,-0.2853,-0.83528,-0.18628,0.1182,0.003632,-0.03824,-796732054,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.8223,0.2915,-0.5879,-6.937,-7.101,-8.144,-19.414,5.9837,36.669,0.35884,-0.3393,-0.812,-0.3111,-796889682,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1.049,0.1875,0,1.076,1.326,0.7896,31.997,7.5236,-17.226,0.66911,0.3446,0.6234,-0.2119,-796464677,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.021,0.9092,0.3872,31.74,-4.417,3.826,0.6415,0.4463,0.33659,0.52535,-0.01608,-0.01707,0.01218,-795746044,68
6,0.06836,1.087,0.3506,9.884,-3.5,1.427,0.24154,0.2075,0.54997,0.7721,0.01363,0.1379,0.04164,-796023366,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.1563,0.8906,0.4302,36.12,2.138,-14.23,0.55521,0.41299,0.3426,0.63546,0.01183,-0.003372,0.006058,-795815912,126
9,-1.164,0.03662,-0.06934,-3.748,-2.031,-4.992,0.61381,0.37851,0.60736,-0.33329,-0.1656,-0.02318,-0.04501,-795966233,70
10,0.9131,0.09937,-0.616,-0.2975,13.69,-11.34,0.43342,-0.28248,-0.83481,-0.18826,0.0831,0.02991,-0.06255,-796704413,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.8525,0.3184,-0.583,-5.35,0.3452,-6.741,-18.664,4.4837,35.919,0.35641,-0.3387,-0.8124,-0.3134,-796859316,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1.038,0.1787,0.02295,-0.3891,2.302,-1.774,32.897,8.1236,-16.026,0.66891,0.3447,0.6234,-0.2124,-796428266,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03076,0.9268,0.3301,36.5,-4.234,5.23,0.63287,0.46005,0.3434,0.51953,-0.01259,-0.01234,-0.01077,-795683695,68
6,0.0415,1.019,0.271,11.9,-0.8144,-0.4654,0.23984,0.21187,0.55811,0.76557,-0.01517,0.06238,-0.01624,-795911704,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.1362,0.9004,0.416,39.72,4.519,-13.62,0.55164,0.41916,0.35725,0.6264,0.005249,-0.009613,0.02266,-795757725,126
9,-1.046,0.03418,-0.04199,6.323,-1.177,-14.7,0.6105,0.37067,0.60951,-0.34408,-0.0466,0.001053,-0.02419,-795825612,70
10,0.9063,0.05249,-0.5588,1.9,2.457,-8.955,0.43477,-0.27838,-0.83494,-0.19069,0.07408,-0.02386,-0.009598,-796654503,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.8662,0.3369,-0.5972,-5.35,1.322,-7.473,-18.664,4.4837,35.919,0.35613,-0.3384,-0.8125,-0.314,-796849721,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1.084,0.1875,-0.01318,-1.305,3.767,-5.009,31.697,9.0236,-17.526,0.6675,0.3442,0.6246,-0.2142,-796371386,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.07178,0.9478,0.3291,38.51,-3.441,5.169,0.627,0.46852,0.34776,0.51616,0.02423,0.001236,0.01001,-795645638,68
6,0.04199,0.9756,0.2104,20.87,-5.27,0.267,0.23784,0.21858,0.57488,0.75177,-0.01318,0.007263,-0.03302,-795753432,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.1147,0.9297,0.3228,46.31,-3.965,-10.63,0.54197,0.43673,0.38581,0.60554,0.004028,-0.01094,0.001923,-795657715,126
9,-1.014,0.01611,-0.02002,10.6,-8.623,-17.56,0.60683,0.3674,0.61029,-0.35259,-0.01439,0.0005951,-0.005142,-795765723,70
10,0.9082,0.08862,-0.5667,1.656,14.36,-6.636,0.43737,-0.27557,-0.83424,-0.19189,0.07272,0.009506,-0.02287,-796614461,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.853,0.3506,-0.6045,-5.716,0.8335,-8.572,-19.114,4.0337,36.969,0.3558,-0.338,-0.8125,-0.3147,-796839146,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1.057,0.1963,-0.001465,-0.8163,3.767,-2.323,31.547,8.8736,-17.376,0.66639,0.3433,0.6256,-0.216,-796301359,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.02881,0.9678,0.2759,41.93,-1.976,4.192,0.61913,0.4792,0.35428,0.51139,-0.02261,0.01205,-0.01382,-795605520,68
6,0.04102,0.9346,0.1357,24.04,-5.514,0.267,0.23885,0.2365,0.59774,0.72782,-0.01768,-0.04849,-0.03778,-795583386,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0791,0.9536,0.2813,50.58,-6.163,-8.308,0.535,0.45017,0.40194,0.59124,-0.02313,-0.003342,0.009674,-795598188,126
9,-0.9722,0.01563,-0.005859,12.18,-5.938,-19.15,0.6059,0.36635,0.60992,-0.35591,0.02771,0.005844,0.006577,-795745591,70
10,0.9878,0.04858,-0.6072,-2.617,1.907,-1.936,0.43674,-0.27711,-0.83504,-0.18757,0.1545,-0.0226,-0.05902,-796289218,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.7729,0.2866,-0.5249,0.8144,10.42,-0.6371,-20.164,3.2837,36.669,0.36218,-0.3271,-0.8102,-0.3247,-796659218,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1.154,0.2534,-0.07324,-1.366,8.894,0.3014,29.597,9.7736,-15.876,0.65976,0.3478,0.6307,-0.2144,-796035428,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03613,0.9897,0.1929,52.73,0.4044,-3.986,0.59715,0.50652,0.37585,0.49557,-0.01701,0.0123,-0.01147,-795496111,68
6,0.07129,0.8286,0.0957,25.08,-7.528,3.563,0.23649,0.25092,0.61369,0.71028,0.005112,-0.1618,-0.02515,-795471635,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.09912,0.959,0.2407,53.94,-11.23,-4.158,0.52565,0.46617,0.4173,0.5764,0.0004272,-0.01216,0.02364,-795535866,126
9,-0.9692,0.02979,-0.006836,12.61,-1.97,-19.52,0.60523,0.3659,0.60999,-0.35739,0.03067,0.02289,0.005096,-795735686,70
10,0.98,0.1086,-0.6379,-1.823,-3.891,0.0782,0.43737,-0.27663,-0.83441,-0.18956,0.1452,0.03429,-0.09239,-796188786,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.8638,0.3042,-0.5654,-1.566,-2.951,0.7057,-20.764,4.3337,36.369,0.36367,-0.327,-0.8096,-0.3246,-796527363,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1.158,0.2402,-0.06738,-2.831,4.988,3.292,31.847,10.374,-15.576,0.65797,0.3487,0.633,-0.2117,-795965179,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03467,0.9619,0.05566,24.23,2.541,-5.329,0.57182,0.53461,0.40762,0.47017,-0.001877,-0.03278,-0.04041,-795345534,68
6,0.08203,0.8237,0.09961,25.75,-7.467,3.014,0.23654,0.25228,0.61476,0.70886,0.01521,-0.1672,-0.01724,-795463458,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.09326,0.9634,0.06494,29.1,-2.012,2.556,0.50493,0.49864,0.44353,0.54743,-0.004761,-0.02577,-0.04431,-795395938,126
9,-0.9844,-0.02393,0.001953,12.61,-5.877,-17.99,0.59962,0.36322,0.61131,-0.36718,0.01547,-0.01059,0.01323,-795675581,70
10,1.004,0.1003,-0.6458,-1.579,0.5646,-2.607,0.43512,-0.27602,-0.83535,-0.19151,0.1712,0.0206,-0.09776,-796088811,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
